001417a6-d0f4-481b-acd2-6ad300b5168f;( - );( C );not reliable identification;1.21;not reliable identification;1.14;
00d9cf53-2050-4969-97be-a2b14b09e9d3;( +++ );( A );Staphylococcus saccharolyticus;2.47;Staphylococcus saccharolyticus;2.43;
04f52978-c4ee-49df-9fa0-ed2d65c97e05;( - );( C );not reliable identification;1.26;not reliable identification;1.22;
05c06cb2-2052-4a80-b1c6-955e0b44bd15;( - );( C );not reliable identification;1.45;not reliable identification;1.19;
0a245116-8523-45b4-a7f7-cabff2a22d44;( - );( C );not reliable identification;1.44;not reliable identification;1.39;
25ea8f44-c7aa-4eb7-b5d3-11d1e88c01f9;( - );( C );not reliable identification;1.31;not reliable identification;1.29;
260234d1-f447-48f6-b710-e7738976a008;( - );( C );not reliable identification;1.33;not reliable identification;1.3;
26b93100-ab12-442b-8855-cef28da1c6cb;( +++ );( A );Staphylococcus hominis;2.37;Staphylococcus hominis;2.18;
307ce89c-06ed-4bff-b95d-f48fda431d35;( - );( C );not reliable identification;1.58;not reliable identification;1.47;
32623d3d-6ef8-4e4e-9419-c6202acbd3d4;( - );( C );not reliable identification;1.28;not reliable identification;1.26;
4b0de7aa-60bf-484c-bf28-9148018243f7;( +++ );( A );Staphylococcus hominis;2.38;Staphylococcus hominis;2.23;
4ecfd250-a901-4c93-a65c-9323d8db69d6;( ++ );( A );Atopobium parvulum;2.03;Atopobium parvulum;1.98;
57334bad-8d17-4f4d-ac0c-19dcbb5c121e;( +++ );( A );Staphylococcus saccharolyticus;2.41;Staphylococcus saccharolyticus;2.35;
58a2486f-9bf7-43ba-8791-feaede3ac17b;( + );( B );Fusobacterium nucleatum;1.75;not reliable identification;1.62;
5d47570d-7af8-4df3-86e5-4e266eff8a18;( ++ );( A );Prevotella intermedia;2.06;Prevotella intermedia;2.05;
72d6db00-2be5-4967-9a24-4a7b60b643c0;( +++ );( A );Staphylococcus saccharolyticus;2.38;Staphylococcus saccharolyticus;2.33;
