0ec0f916-f26a-4297-b319-678d57178fd9;( +++ );( B );MIX!Acinetobacter pittii;2.53;Acinetobacter pittii;2.49;
1105deba-1ad5-4013-bd60-65d505196afc;( + );( B );Staphylococcus epidermidis;1.93;Staphylococcus epidermidis;1.9;
127d5ce9-6b51-41ae-89a8-52b1aaaea44d;( +++ );( A );Staphylococcus aureus;2.36;Staphylococcus aureus;2.34;
437667aa-91f8-4bfe-8d1f-8d71dfc903ce;( + );( B );Staphylococcus epidermidis;1.91;Staphylococcus epidermidis;1.87;
755ca024-4183-4354-bd70-93316e743845;( +++ );( A );MIX!Acinetobacter pittii;2.52;Acinetobacter pittii;2.51;
82efa54e-2965-4052-ac3d-ee1cd1eddb67;( ++ );( B );Streptococcus pneumoniae;2.12;Streptococcus mitis;2.12;
a40f6687-4933-42ec-8890-a38975706009;( + );( B );Staphylococcus epidermidis;1.83;Staphylococcus epidermidis;1.81;
ab75d2a8-2e2e-408b-a0e6-aaf017c01f94;( +++ );( A );Ochrobactrum intermedium;2.44;not reliable identification;1.67;
b4815779-0753-40f8-a5fd-f5f6c64168fc;( ++ );( A );Stenotrophomonas maltophilia;2.13;Stenotrophomonas maltophilia;2.12;
bd40ac72-97ae-47c2-968a-875c405353be;( + );( B );Staphylococcus epidermidis;1.91;Staphylococcus epidermidis;1.82;
caee151f-15e7-485b-bc47-433272ec8e09;( ++ );( B );Streptococcus pneumoniae;2.16;Streptococcus pneumoniae;2.14;
d6a646fc-7267-4560-8e7a-7530967b8840;( ++ );( A );Stenotrophomonas maltophilia;2.23;Stenotrophomonas maltophilia;2.01;
ecdb2d54-a89d-4b95-ab96-320eef8a7500;( ++ );( A );Candida glabrata;2.13;Candida glabrata;2.11;
f0460d0b-89f2-487a-84bb-a139737982bf;( +++ );( A );Staphylococcus aureus;2.3;Staphylococcus aureus;2.3;
f835dda9-4ce8-4914-b367-602b78188c07;( ++ );( A );Candida tropicalis;2.14;Candida tropicalis;2.09;
733ab6f3-ed3f-4261-a502-88ea674bfd10;( - );( C );not reliable identification;1.47;not reliable identification;1.43;
733ab6f3-ed3f-4261-a502-88ea674bfd10;( - );( C );not reliable identification;1.42;not reliable identification;1.41;
0d1079be-9886-4bca-b109-f24306ad8228;( ++ );( A );Staphylococcus epidermidis;2.12;Staphylococcus epidermidis;2.11;
1ea0cdb8-88b9-4a7a-89af-2dd0c0ea4cc7;( +++ );( A );Enterococcus faecalis;2.31;Enterococcus faecalis;2.29;
3146bb63-14c3-4bd5-98bc-0b74130a00f7;( ++ );( A );Gardnerella vaginalis;2.28;Gardnerella vaginalis;2.23;
46670fe8-a34d-43f6-abf2-863c15583354;( +++ );( A );Enterococcus faecium;2.47;Enterococcus faecium;2.45;
5e9c5e99-a27a-4b65-a48e-76bd8e636571;( +++ );( B );Citrobacter freundii;2.41;Citrobacter freundii;2.39;
67443157-1660-43c2-9073-5b6d658b50ce;( +++ );( B );Proteus vulgaris;2.48;Proteus vulgaris;2.33;
77275db9-7839-44d0-b3d9-706c7ca477ff;( +++ );( A );Moraxella_sg_Branhamella catarrhalis;2.47;Moraxella_sg_Branhamella catarrhalis;2.42;
84edeb63-c5e4-4d5e-83ff-16e7564c9e0d;( ++ );( A );Escherichia coli;2.29;Escherichia coli;2.27;
8da24e89-0fb4-4447-a586-3d0963d093cd;( +++ );( A );Escherichia coli;2.37;Escherichia coli;2.34;
9e836893-b667-44ae-aec4-29d718ac1b68;( +++ );( A );Haemophilus influenzae;2.39;Haemophilus influenzae;2.35;
a1a4a46c-15bd-4e3b-8b28-2ef69141fa00;( ++ );( A );Streptococcus agalactiae;2.29;Streptococcus agalactiae;2.26;
