0898f4f5-b61d-4426-bcfb-2f023e997139;( +++ );( A );Escherichia coli;2.35;Escherichia coli;2.34;
0e9f2c1f-2d61-4b3e-9a06-b2cb0f72695c;( +++ );( A );Escherichia coli;2.55;Escherichia coli;2.55;
244a2e2d-c6be-4b8e-817b-4498a6c902fc;( +++ );( A );Enterococcus faecalis;2.37;Enterococcus faecalis;2.33;
39c51e33-27bd-4abe-ab17-75f6eca5e2a5;( ++ );( A );Staphylococcus epidermidis;2.08;Staphylococcus epidermidis;1.93;
40ccff17-1a64-439d-b5f1-ad86999639bb;( +++ );( A );Pseudomonas aeruginosa;2.37;Pseudomonas aeruginosa;2.29;
590d32ab-715f-4296-9364-b8644c4c1f14;( +++ );( A );Escherichia coli;2.41;Escherichia coli;2.4;
68399e14-dabe-40de-9b6a-e56e438eeaf7;( +++ );( A );Pediococcus acidilactici;2.35;Pediococcus acidilactici;2.23;
a44e5f87-04c5-47c7-94f4-6ba703ae2fe3;( ++ );( A );Staphylococcus epidermidis;2.08;Staphylococcus epidermidis;2.02;
a8e76273-321a-41ac-b989-788a1de51789;( +++ );( A );Escherichia coli;2.45;Escherichia coli;2.42;
b13ec1a2-70cc-45ab-b7c6-19f5e98e8bb1;( ++ );( A );Weissella confusa;2.01;Weissella confusa;1.92;
c1de6359-ec95-4f6d-8b13-11542b8da520;( +++ );( A );Escherichia coli;2.47;Escherichia coli;2.46;
cb11c61f-5a54-4f95-ba8d-00acc0b03e03;( +++ );( A );Escherichia coli;2.37;Escherichia coli;2.35;
d8aa8324-9486-4463-8de1-d0f4e2127f2c;( +++ );( B );Streptococcus vestibularis;2.31;Streptococcus salivarius;2.17;
d905ce50-0e8e-4720-ba74-d21445a68eb7;( ++ );( B );Citrobacter braakii;2.27;Citrobacter freundii;2.25;
e2f17d39-bc76-419a-8f1a-bdc2b189f622;( ++ );( A );Aerococcus viridans;2.07;Aerococcus viridans;1.92;
034c7569-8ec5-45aa-b232-e91d2939d9b4;( ++ );( A );Candida albicans;2.06;Candida albicans;2;
f9f612d8-fd5f-4495-b5c5-0afa9f0c1753;( - );( C );not reliable identification;1.57;not reliable identification;1.56;
13478a6e-b6ac-43b3-a9c3-b57236d7f4d0;( +++ );( A );Proteus mirabilis;2.39;Proteus mirabilis;2.32;
26780ab8-77c7-4a54-9683-299ea70cab14;( ++ );( C );MIX!Escherichia coli;2.25;Escherichia coli;2.24;
2bf86b86-bedb-4aee-8b86-dc972fc2650c;( + );( B );Enterococcus faecalis;1.91;Enterococcus faecalis;1.86;
41e2b8ba-57b2-47bf-bf32-373899d186bb;( +++ );( B );Raoultella ornithinolytica;2.53;Raoultella ornithinolytica;2.51;
4b651955-ddc6-4f9d-bb69-4594db0a8bce;( +++ );( B );Raoultella ornithinolytica;2.63;Raoultella ornithinolytica;2.52;
521014c5-7c64-426f-9653-982ab4ac74da;( ++ );( A );Staphylococcus epidermidis;2.13;Staphylococcus epidermidis;2.08;
58dcaa62-0ed6-4d8b-ad62-ff34d2e01aea;( +++ );( B );Klebsiella pneumoniae;2.34;Klebsiella pneumoniae;2.28;
5ed6d9f2-33f4-42d8-bf5d-15397ef4571d;( +++ );( A );Klebsiella variicola;2.54;Klebsiella variicola;2.45;
68f19700-d30f-433f-88a6-d4fc78944ba6;( +++ );( B );Klebsiella pneumoniae;2.46;Klebsiella pneumoniae;2.45;
6b68b0cd-481b-4e4f-bd4d-c8e31a4a2d62;( +++ );( A );Streptococcus agalactiae;2.43;Streptococcus agalactiae;2.4;
750d4775-e2fb-4c68-a9ed-c66863ad0ae2;( +++ );( B );Klebsiella pneumoniae;2.59;Klebsiella pneumoniae;2.41;
8470ab77-9fb2-427e-9a10-6e204168d698;( +++ );( B );Klebsiella pneumoniae;2.37;Klebsiella pneumoniae;2.32;
9ad9d8d3-a558-4caf-8a7b-9a1b97da8987;( +++ );( A );Pseudomonas aeruginosa;2.4;Pseudomonas aeruginosa;2.34;
a53931ed-6e63-4771-8f43-d58b9620eb3b;( +++ );( A );Staphylococcus aureus;2.38;Staphylococcus aureus;2.37;
b40f0883-d4cd-483f-a514-c68a18193834;( +++ );( A );Proteus mirabilis;2.45;Proteus mirabilis;2.43;
beabbd6a-eea3-4714-abc1-220955c06118;( +++ );( A );Enterococcus faecalis;2.53;Enterococcus faecalis;2.38;
c4d463b3-c7b9-4041-89b0-0273e4a69176;( +++ );( A );Escherichia coli;2.42;Escherichia coli;2.42;
cb6ea69b-c7f8-4d2a-aef4-65685830f1fc;( +++ );( B );Klebsiella pneumoniae;2.46;Klebsiella pneumoniae;2.38;
e2c43efd-dd13-4ba0-9d5d-1ebea4ec1f08;( +++ );( A );Staphylococcus aureus;2.45;Staphylococcus aureus;2.38;
e63ab40c-d840-4ce7-8129-9a75f8b8dd19;( +++ );( B );Klebsiella pneumoniae;2.56;Klebsiella pneumoniae;2.5;
f174e792-4cfb-4b3b-a080-738a72ccd4dd;( +++ );( A );MIX!Enterobacter cloacae;2.53;Enterobacter cloacae;2.51;
f3b0c00f-3c09-4568-9a8a-a71931ee370b;( +++ );( B );Citrobacter freundii;2.38;Citrobacter freundii;2.25;
22ba9d2c-b446-4bf3-9dc7-1a57c7073d33;( +++ );( A );Escherichia coli;2.44;Escherichia coli;2.4;
32c31f86-8028-4284-8258-31715867ac24;( +++ );( A );Escherichia coli;2.46;Escherichia coli;2.39;
5b9d7781-dc43-4840-8320-48b9a0aed751;( - );( C );no peaks found;< 0;no peaks found;< 0;
71918096-ef4d-40d4-a86e-ad4a465b6d78;( +++ );( A );Lactobacillus rhamnosus;2.42;Lactobacillus rhamnosus;2.4;
b7e781d9-fba4-4c6e-884a-f8683a71ab83;( ++ );( A );Escherichia coli;2.23;Escherichia coli;2.22;
d479aeb3-7a5b-4668-9aa0-07bc27b18ff0;( ++ );( A );Escherichia coli;2.27;Escherichia coli;2.18;
d71dd12a-cf3e-4315-bd3b-089763765c0b;( +++ );( A );Lactobacillus rhamnosus;2.36;Lactobacillus rhamnosus;2.33;
ede393c1-8d5e-4ecd-9408-0486e342a1ba;( +++ );( A );MIX!Escherichia coli;2.4;Escherichia coli;2.38;
2bf26a1a-7881-4924-becc-21f884946780;( + );( B );Candida albicans;1.83;Candida albicans;1.81;
0bb7b12b-f9e5-494a-a9ab-e3e1dbfde260;( +++ );( A );Streptococcus parasanguinis;2.34;Streptococcus parasanguinis;2.33;
18afca7e-59dd-4058-9518-493e2fe6fb4f;( ++ );( C );Klebsiella pneumoniae;2.28;Klebsiella pneumoniae;2.14;
2a1221a1-1c7a-4674-b4d5-e2dd136379ec;( ++ );( B );Serratia marcescens;2.23;Serratia marcescens;2.14;
2eab7fc7-90bd-4a94-afa9-4e323c8b13c3;( ++ );( A );Escherichia coli;2.13;Escherichia coli;2.07;
38ef6a62-a037-40f7-8cac-e794c4003c4e;( ++ );( A );Candida tropicalis;2.05;Candida tropicalis;2.02;
39944573-4968-41ea-ace7-5bf825a15657;( +++ );( C );Enterobacter cloacae;2.34;Enterobacter cloacae;2.26;
3c335430-9579-4bcd-bbf8-34f3f7c88b33;( ++ );( A );Staphylococcus epidermidis;2.07;Staphylococcus epidermidis;1.99;
3e6b2250-9322-488d-8426-78d259df55d7;( ++ );( A );Staphylococcus epidermidis;2.02;Staphylococcus epidermidis;1.72;
40b88b53-3635-4e01-af82-a2bfc2b5532e;( ++ );( A );Candida tropicalis;2.06;Candida tropicalis;2.02;
43aec58f-f971-4bd7-911b-b48a57e88093;( +++ );( A );MIX!Neisseria subflava;2.43;Neisseria subflava;2.23;
6907d507-4004-476e-9f73-453513dab79f;( + );( B );Staphylococcus epidermidis;1.86;Staphylococcus epidermidis;1.79;
69881199-8759-4e66-aa7e-79450a9e8527;( ++ );( A );Proteus mirabilis;2.21;Proteus mirabilis;2.17;
8929cd1e-f8d3-4f77-84c8-b97e5edbb4c0;( ++ );( A );Serratia marcescens;2.18;Serratia marcescens;2.12;
915ec2eb-12f9-48b2-9c27-a07d85e39d2e;( ++ );( A );Serratia marcescens;2.13;Serratia marcescens;2.02;
