1449c3ac-5513-4324-bf2b-dba6d4be7b2a;( +++ );( A );Enterococcus faecalis;2.53;Enterococcus faecalis;2.43;
2950d9ac-f504-4728-a0e0-85746ec17a4d;( +++ );( A );Enterococcus faecalis;2.38;Enterococcus faecalis;2.27;
44ee4391-8207-4d57-beef-062c6d84266b;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.23;
51854b37-eef0-4a51-ab58-f9821cc84a20;( - );( C );not reliable identification;1.53;not reliable identification;1.43;
557d0752-1a62-4550-a486-e4c038a59f4c;( +++ );( A );Escherichia coli;2.32;Escherichia coli;2.3;
55b4459d-f51e-48d0-add3-0cf32400ff52;( +++ );( A );Escherichia coli;2.47;Escherichia coli;2.35;
5f297796-f923-4d4e-99f2-0e068118e416;( +++ );( A );Streptococcus agalactiae;2.42;Streptococcus agalactiae;2.41;
6399dae4-3739-40a6-b388-3d5d16dc1fa1;( +++ );( C );MIX!Lactobacillus iners;2.48;Streptococcus agalactiae;1.94;
7abe9b46-b73a-4308-911b-5f4b5570eddb;( +++ );( A );Escherichia coli;2.5;Escherichia coli;2.4;
832fe498-faa3-42d6-8b6e-7b91dd6f6b35;( +++ );( A );Gardnerella vaginalis;2.32;Gardnerella vaginalis;2.3;
7c397ce0-d4be-4e9a-b409-8db3e688044b;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.34;
8fd0465c-54a6-47c7-994f-72e5272227b6;( +++ );( A );Streptococcus agalactiae;2.47;Streptococcus agalactiae;2.43;
9b39317d-821d-4364-8d30-c94d6ce56318;( ++ );( A );Gardnerella vaginalis;2.12;Gardnerella vaginalis;2.08;
9b728cbc-275f-41b2-beee-9bbd25903f5d;( +++ );( A );Enterococcus faecalis;2.42;Enterococcus faecalis;2.38;
9f9de917-3582-411a-9c1e-0b173198e34d;( ++ );( A );Gardnerella vaginalis;2.29;Gardnerella vaginalis;2.25;
b35255df-700e-49e0-92f6-a5ed755420b2;( - );( C );no peaks found;<0;no peaks found;<0;
b8170a99-48a6-493f-87d8-186b6b318e2a;( +++ );( A );Streptococcus agalactiae;2.41;Streptococcus agalactiae;2.39;
