3ecccccc-2143-44a8-93a4-2dad39f450fd;( +++ );( A );Escherichia coli;2.44;Escherichia coli;2.36;
2018-06-21T13-56-47;( +++ );( B );Escherichia coli;2.43;Escherichia coli;2.38;
2018-06-21T13-56-47;( +++ );( A );Escherichia coli;2.47;Escherichia coli;2.42;
2018-06-21T13-56-47;( +++ );( B );Escherichia coli;2.49;Escherichia coli;2.38;
2018-06-21T13-56-47;( +++ );( A );Escherichia coli;2.46;Escherichia coli;2.37;
2018-06-21T13-56-47;( +++ );( A );Escherichia coli;2.46;Escherichia coli;2.35;
2018-06-21T13-56-47;( +++ );( B );Escherichia coli;2.46;Escherichia coli;2.43;
2018-06-21T13-56-47;( +++ );( A );Escherichia coli;2.4;Escherichia coli;2.39;
2018-06-21T13-56-47;( +++ );( A );Escherichia coli;2.46;Escherichia coli;2.39;
00b923ea-f814-40aa-afaf-70415f7e8254;( ++ );( A );Pasteurella multocida;2.16;Pasteurella multocida;2.15;
2018-06-21T13-56-47;( +++ );( A );Escherichia coli;2.44;Escherichia coli;2.4;
141b34cb-adb7-4148-9a25-9cc9bdbc61b4;( +++ );( A );Staphylococcus aureus;2.3;Staphylococcus aureus;2.25;
4c7797c4-9a0d-4a2f-bf32-3f7179b62f59;( ++ );( B );Streptococcus anginosus;2.26;Streptococcus anginosus;2.14;
4d7b40e3-2819-4ce5-b346-f36d78fef755;( + );( B );Actinomyces odontolyticus;1.92;Actinomyces odontolyticus;1.86;
56863813-4564-4800-96c5-721fc605dd9f;( ++ );( A );Streptococcus oralis;2.14;Streptococcus oralis;2.02;
57003271-7fcb-4125-90f8-729d1e727a1e;( ++ );( A );Pasteurella multocida;2.05;Pasteurella multocida;1.97;
5c29c5d2-32d7-4e72-8778-7610cac50099;( ++ );( A );Enterococcus avium;2.21;Enterococcus avium;2.2;
60524db1-7bcf-456f-b674-599a0899ea49;( ++ );( A );Streptococcus oralis;2.06;Streptococcus oralis;2.05;
63027db6-e417-45e2-85bf-539561f3ac00;( +++ );( A );Enterococcus avium;2.35;Enterococcus avium;2.28;
6dce83f5-4338-4f58-bb21-ea6f470e2a2b;( +++ );( A );Enterococcus faecalis;2.35;Enterococcus faecalis;2.34;
7503d709-df03-412c-ab7a-53b19ef30b4b;( +++ );( A );Streptococcus agalactiae;2.33;Streptococcus agalactiae;2.31;
84d62e83-7eb3-4139-a1c6-4270854fc47c;( + );( B );Actinomyces odontolyticus;1.99;Actinomyces odontolyticus;1.82;
8ba353aa-19c4-4b0f-9a4d-d88ed1464739;( +++ );( A );Pseudomonas aeruginosa;2.36;Pseudomonas aeruginosa;2.28;
9597d2e6-c8be-4748-ba6e-ab7f8efffca1;( ++ );( A );Streptococcus anginosus;2.19;Streptococcus anginosus;2.19;
95a5acd0-c6bf-4ddd-a5e1-45e40294e357;( ++ );( A );Staphylococcus pettenkoferi;2.11;Staphylococcus pettenkoferi;1.99;
995646de-eb74-49f4-af07-9cfd050acce7;( ++ );( A );Candida albicans;2.19;Candida albicans;2.06;
9cde3c5d-0758-44a4-8d8a-8e5c78c1c278;( ++ );( A );Staphylococcus epidermidis;2.09;Staphylococcus epidermidis;2.07;
9db35d17-6854-47ed-9e49-703ca758e486;( ++ );( A );Kytococcus schroeteri;2.11;not reliable identification;1.57;
9e24a699-5f54-41b4-8d33-b1bce36ae44f;( ++ );( A );Staphylococcus epidermidis;2.15;Staphylococcus epidermidis;1.9;
9f8e097e-cf4e-46e6-a834-ed901e46b9fa;( +++ );( A );Proteus mirabilis;2.47;Proteus mirabilis;2.39;
aa2ae106-6c93-413a-bff8-e828cdf01a54;( ++ );( A );Actinomyces odontolyticus;2;Actinomyces odontolyticus;1.84;
c611240f-9d74-4748-bab8-c13d5e2ea03e;( - );( C );no peaks found;<0;no peaks found;<0;
e4fb5030-ce0e-4f83-adb8-83bbd3d6a8a4;( ++ );( A );Staphylococcus hominis;2.29;Staphylococcus hominis;2.09;
f270ac96-80ee-4cf1-9850-ee70b683639a;( + );( B );Streptococcus constellatus;1.98;Streptococcus constellatus;1.96;
356c6054-1573-439c-9be2-6bcd18e1790e;( +++ );( A );Escherichia coli;2.51;Escherichia coli;2.33;
d40c1a00-d324-4bf4-9244-97b28f2f9891;( +++ );( A );Staphylococcus aureus;2.35;Staphylococcus aureus;2.3;
