8123c112-001b-4570-86f3-2fa2537c5a30;( ++ );( A );Enterobacter cloacae;2.03;Enterobacter kobei;1.98;
179bf69d-9342-446e-aa14-e3050b619a82;( + );( B );Staphylococcus haemolyticus;1.73;not reliable identification;1.57;
d407b015-4f16-4498-bfbb-da505b546bb9;( ++ );( C );Enterobacter cloacae;2.2;Enterobacter cloacae;2.13;
5dbeaef7-075a-4c1e-80b0-0d95a12bbd3e;( + );( B );Acinetobacter baylyi;1.73;not reliable identification;1.61;
847cce17-2232-4a4b-92ea-16759131bbd7;( +++ );( C );MIX!Eikenella corrodens;2.47;Staphylococcus aureus;2.43;
04b02f8c-b3a6-41af-a20f-af0f3742fbfe;( - );( C );not reliable identification;1.29;not reliable identification;1.26;
0b5980e7-bdfc-482c-bd1b-26ba9e9d10d8;( - );( C );not reliable identification;1.32;not reliable identification;1.26;
0e4d0d18-78a2-47b0-b581-29c20d6a0b1a;( - );( C );not reliable identification;1.4;not reliable identification;1.34;
0f8e4b1c-5f3c-4e4a-abda-602498c6d1f1;( + );( B );Trichophyton rubrum;1.86;not reliable identification;1.49;
464feed0-1f77-47da-820e-a39a69c8a399;( ++ );( B );Enterobacter cloacae;2.25;Enterobacter cloacae;2.19;
11ed0e9c-e771-4195-a853-f73e97c59047;( + );( B );Trichophyton rubrum;1.71;not reliable identification;1.59;
27f45b0c-8fb0-4f21-abec-e51ef9fdda3f;( - );( C );not reliable identification;1.42;not reliable identification;1.23;
2b793bb5-ab1b-4d7b-a0ad-61565dc23438;( ++ );( A );Trichosporon mucoides;2.13;not reliable identification;1.4;
2d0847a7-8e05-498c-9eca-a6cfb842f3be;( + );( B );Trichophyton rubrum;1.88;not reliable identification;1.55;
32864b2b-3199-44ba-95e5-46fbef58bf02;( + );( B );Trichophyton rubrum;1.73;not reliable identification;1.22;
32e777a1-19a5-4ebc-8a71-0af65e1b3ed8;( ++ );( A );Trichosporon mucoides;2.13;not reliable identification;1.42;
36a0837e-a4e1-4701-b3bd-0d71d9ff0ba9;( - );( C );not reliable identification;1.47;not reliable identification;1.25;
3fd4eab3-cd54-4764-834e-f40130c6b4aa;( + );( B );Trichophyton rubrum;1.84;not reliable identification;1.65;
428a8c2b-de37-4bea-88c6-be43d3de2d07;( - );( C );not reliable identification;1.33;not reliable identification;1.29;
4d17c0f5-d739-4033-83d6-17858340d936;( - );( C );not reliable identification;1.41;not reliable identification;1.34;
4ebe2d64-e118-44c5-824d-d663d9166e71;( - );( C );not reliable identification;1.43;not reliable identification;1.36;
52de4d21-1162-47b6-be86-55e452095bc1;( - );( C );not reliable identification;1.62;not reliable identification;1.43;
54286dd0-3b3f-4720-a4c0-e88bb86cbb21;( - );( C );not reliable identification;1.43;not reliable identification;1.3;
5c3fd128-1d02-4b20-8d4f-6b72d7cec77a;( - );( C );not reliable identification;1.42;not reliable identification;1.34;
614fc75d-eaf1-48c8-93b7-09c933ad17c8;( + );( B );Trichophyton rubrum;1.88;Trichophyton rubrum;1.74;
61711f3f-4ac9-4cc8-9785-9b6bc7511f12;( - );( C );not reliable identification;1.45;not reliable identification;1.31;
65db61a1-226a-447e-a12c-cc30212d1340;( - );( C );not reliable identification;1.27;not reliable identification;1.26;
71784e68-a800-439c-a1ce-c75f020b4523;( - );( C );not reliable identification;1.49;not reliable identification;1.41;
731d3c74-4417-45d2-bd3b-16b572467216;( - );( C );not reliable identification;1.24;not reliable identification;1.23;
7694d3bf-473e-43f7-8e48-313beedf9163;( - );( C );not reliable identification;1.32;not reliable identification;1.28;
7b7049d8-ae17-4d5f-9070-b4b31878fdab;( + );( B );Trichophyton rubrum;1.97;Trichophyton rubrum;1.92;
7bf285ff-3790-426d-8974-78073e527f5c;( - );( C );not reliable identification;1.55;not reliable identification;1.27;
7c470f70-283b-4687-828a-d14d56a2160e;( - );( C );not reliable identification;1.2;not reliable identification;1.18;
8a10bc56-5f84-43eb-8c60-9680862b68a5;( + );( B );Trichophyton rubrum;1.75;not reliable identification;1.28;
8aab0ac8-2f7e-45a2-a0aa-bb4009d7d212;( + );( B );Trichophyton rubrum;1.79;not reliable identification;1.59;
8ffd8846-2df9-4f1a-8e65-42789e69820e;( - );( C );not reliable identification;1.6;not reliable identification;1.2;
9823d697-89c7-48ee-ba48-a381352809f5;( - );( C );not reliable identification;1.15;not reliable identification;1.11;
9d5f8590-ffa8-428d-888d-c115dd1385ce;( - );( C );not reliable identification;1.43;not reliable identification;1.21;
9f7a93f1-000d-49c0-a56d-52ff2eb52914;( - );( C );not reliable identification;1.2;not reliable identification;1.18;
a6deb711-c571-4486-b35f-5873b15634cf;( - );( C );not reliable identification;1.23;not reliable identification;1.11;
af0b079b-fe1b-4d22-a4be-c339ecb68403;( + );( B );Trichophyton rubrum;1.74;not reliable identification;1.38;
c092d698-4e45-4ea8-ab84-b4dfa836d553;( - );( C );not reliable identification;1.11;not reliable identification;0.94;
c5e02f0b-6f37-4f7c-a994-5f1fb91555dd;( - );( C );not reliable identification;1.28;not reliable identification;1.27;
c912fef8-3e8a-4149-aeaf-753536091b57;( - );( C );not reliable identification;1.14;not reliable identification;1.11;
cd86df47-0b81-429b-94a9-1744a14baf8b;( - );( C );not reliable identification;1.4;not reliable identification;1.37;
d0ff71a7-b664-433e-80a8-b054c6a6363c;( - );( C );not reliable identification;1.53;not reliable identification;1.27;
dadffd3a-9f31-40bf-9a74-650770d63cd0;( ++ );( A );Trichosporon mucoides;2.07;not reliable identification;1.45;
e1bdd9d1-db68-4ab0-a974-4adcb29fdd29;( - );( C );not reliable identification;1.26;not reliable identification;1.2;
e1dc8c19-cc23-4bf7-a54d-196d35fcbf5e;( - );( C );not reliable identification;1.36;not reliable identification;1.31;
e9a7e60c-c5a7-4c47-acd2-3ae11544c020;( - );( C );not reliable identification;1.3;not reliable identification;1.26;
eb945d42-77c1-4bda-85af-70b4728fa24f;( - );( C );not reliable identification;1.17;not reliable identification;1.17;
f6c87866-3832-4eef-9adc-e48a5ae7abb5;( + );( B );Trichophyton rubrum;1.77;not reliable identification;1.56;
f8782268-9a41-4d5e-85f0-235a9c79106f;( - );( C );not reliable identification;1.47;not reliable identification;1.39;
fd5fc177-3202-4bb1-916a-101a42c31e92;( - );( C );not reliable identification;1.62;not reliable identification;1.58;
019aafc5-d98d-4565-ad89-176c26c4b839;( +++ );( A );Dermabacter hominis;2.41;Dermabacter hominis;2.19;
0be043b9-4179-46fc-9969-edcc32f1ee98;( - );( C );not reliable identification;1.61;not reliable identification;1.43;
12f419f7-793a-449e-9e59-b8a073226069;( ++ );( A );Bacteroides thetaiotaomicron;2.17;Bacteroides thetaiotaomicron;2.02;
2e1ef3bd-1ced-41f6-ab82-2baba73bfa7d;( ++ );( A );Actinobaculum massiliense;2.23;not reliable identification;1.33;
39106c82-8528-4ef1-9f5d-7f0bb0783db6;( - );( C );no peaks found;<0;no peaks found;<0;
47078106-2640-4752-8b8e-6e063a3b97f7;( ++ );( A );Escherichia coli;2.28;Escherichia coli;2.25;
49a9114a-2d11-496f-9dbf-0af45c55319f;( +++ );( B );MIX!Veillonella dispar;2.51;Veillonella dispar;2.32;
5a664f99-b7d7-438a-9664-6f37bbd569da;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.28;
5c4e48ea-16c8-4dd8-9407-ac21ad746403;( +++ );( A );Parvimonas micra;2.43;Parvimonas micra;2.4;
6002f0c9-431e-443f-83b0-d263c1ab8de6;( + );( B );Propionibacterium sp[2];1.94;Propionibacterium avidum;1.94;
6e1d8c3c-f579-4892-a332-8bd21a1ed64b;( + );( B );Finegoldia magna;1.9;Finegoldia magna;1.8;
7913edd9-068b-48dc-9cf7-d5909925cd10;( - );( C );no peaks found;<0;no peaks found;<0;
7a330e27-4ec6-4358-ab6e-edf80e949f28;( +++ );( A );Escherichia coli;2.44;Escherichia coli;2.39;
7e38bd9e-8922-41b2-8ea4-e11c2401a38c;( ++ );( A );Clostridium difficile;2.06;Clostridium difficile;2.02;
7e425ff9-5bb5-433f-bc84-f208de277bc4;( ++ );( A );Clostridium difficile;2.02;Clostridium difficile;1.79;
7edb0e4b-8c34-43bc-a555-f24ecf3cfbf3;( +++ );( A );Parvimonas micra;2.4;Parvimonas micra;2.33;
86430c20-637d-4ebe-bda0-dfbf87504bdb;( +++ );( A );Parvimonas micra;2.47;Parvimonas micra;2.45;
8685699b-67bb-4257-9247-4d417f1b232d;( + );( B );Propionibacterium avidum;1.83;not reliable identification;1.56;
8ca89670-cb0d-48c3-8500-e52ca295bcb2;( +++ );( A );Enterococcus faecalis;2.35;Enterococcus faecalis;2.34;
9251c8f0-4fe5-46c6-85f4-cddcffc4aa6c;( +++ );( A );Veillonella parvula;2.35;Veillonella parvula;2.16;
957da04a-0e79-43ff-a7ea-9c2ecbc9744f;( +++ );( A );Escherichia coli;2.43;Escherichia coli;2.43;
a05d71e0-9118-4168-ab67-7f36d3b3f5d5;( +++ );( A );Dialister pneumosintes;2.65;Dialister pneumosintes;2.59;
a1e35414-83c2-46da-8685-4d455a793aa8;( + );( B );Fusobacterium nucleatum;1.87;Fusobacterium naviforme;1.77;
a95302b0-1b89-4497-8a38-e246914a708c;( +++ );( A );Granulicatella adiacens;2.3;Granulicatella adiacens;2.23;
b8c24b88-069f-4e27-8df0-958f2c7d9a03;( ++ );( A );Clostridium difficile;2.01;Clostridium difficile;2;
c4128ad1-5f20-4505-b51d-e7b310c39b4f;( ++ );( A );Finegoldia magna;2;Finegoldia magna;1.85;
c61fdf23-f3f7-4bdf-9c5e-a18a59e09865;( - );( C );not reliable identification;1.61;not reliable identification;1.25;
d194f7cf-0f30-4a18-b0ff-7e16b0519c45;( +++ );( A );Streptococcus intermedius;2.36;Streptococcus intermedius;2.34;
df03814d-91a5-492b-a8b0-8321ab9be6f0;( + );( B );Bacteroides fragilis;1.78;not reliable identification;1.62;
e32db6f9-94d9-4c43-982e-852c7f88a6c2;( +++ );( A );Enterococcus faecalis;2.41;Enterococcus faecalis;2.4;
e4e41964-52ab-4c88-995e-93dd0395ab09;( +++ );( C );MIX!Enterococcus faecalis;2.33;Enterococcus faecalis;1.9;
f2a4f5d7-5056-4293-8d8e-7ded874aed66;( ++ );( A );Staphylococcus aureus;2.29;Staphylococcus aureus;2.26;
fc31136a-a224-40d8-b0a3-674af6a702ad;( + );( B );Fusobacterium naviforme;1.81;Fusobacterium nucleatum;1.71;
3cd3880b-62c9-4a45-af51-3a6b44efa2c8;( +++ );( A );Enterococcus faecium;2.5;Enterococcus faecium;2.41;
491acd64-4197-46b8-b14e-9d195350a485;( +++ );( A );Staphylococcus aureus;2.42;Staphylococcus aureus;2.38;
4c458f7f-b48b-438c-b1d0-1cdcdcfd39d7;( +++ );( A );Escherichia coli;2.36;Escherichia coli;2.35;
66b2ebc7-38ff-4304-a858-72377ae8e813;( +++ );( A );Staphylococcus lugdunensis;2.32;Staphylococcus lugdunensis;2.2;
6a1aacbf-813a-422d-8234-ab195ccca08c;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.32;
a73e9d40-121c-43ad-b361-e6eec8a1d73f;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.33;
b1fc3d44-d052-468f-a2f0-adcb0e0640a4;( +++ );( A );Escherichia coli;2.41;Escherichia coli;2.4;
c5a41912-857a-488d-85c8-153c0b8de1cf;( ++ );( A );Staphylococcus saprophyticus;2.19;Staphylococcus saprophyticus;2.08;
e2afe4db-4274-47bb-b5d3-047ab245299b;( +++ );( A );Citrobacter koseri;2.44;Citrobacter koseri;2.42;
fb505666-fb3b-4716-91b6-650b82c92b75;( +++ );( B );Klebsiella pneumoniae;2.36;Klebsiella pneumoniae;2.35;
0104c423-1e38-436a-9c9d-f519db8c6cf4;( +++ );( A );Staphylococcus aureus;2.45;Staphylococcus aureus;2.43;
1553f48a-baa6-4ca0-9aa5-1f3a76ad26d4;( ++ );( A );Propionibacterium acnes;2.21;Propionibacterium acnes;2.19;
307be86d-6450-480a-b094-b080a074b786;( +++ );( B );Klebsiella pneumoniae;2.45;Klebsiella pneumoniae;2.43;
